NodeIndex,TrueX,TrueY,TrueZ,EstX,EstY,EstZ,Error
1,93.3408530313645,45.7234191777855,88.314050850387,98.589559668471,56.4241313632104,70.9252454384113,21.0813831684086
2,76.1250177438806,16.4268365065269,11.1160596654515,51.1668159806381,10.7065794280659,19.6166782746026,26.9795050554426
3,21.927516811613,97.3751486981512,43.2654747213596,13.842679580888,83.2007547188467,32.3418036583089,19.6368181542121
4,69.6018042007098,75.4273996647345,15.9930123366488,62.5790635339101,72.5400727972076,19.2701616210343,8.27014209945714
5,62.4220422428434,62.5180054685588,85.9690737058199,52.3436878924479,64.6029170282309,86.8542689234091,10.3297460373928
7,94.9098815084592,80.4520942405408,3.85706122546473,51.4831203102709,36.7864817599283,0,61.7045073132302
8,92.8725884944367,13.1260913589795,45.3735716228081,89.3478246407573,1.25427632187739,38.585290527054,14.1224896082221
9,89.579421055677,66.4908815012041,59.0737781692423,79.5116701836487,76.9599366013052,53.2300561225692,15.655983190747
10,74.1121710152913,55.1681165022796,42.2998903968499,85.0138829371992,68.054604049377,54.0642547868463,20.5744782104037
11,88.8851709946451,38.6831447472971,87.9480275052769,100,36.9245648445215,74.88399443024,17.2424182549427
12,48.8373449421532,33.6887801561584,97.7644935528645,58.7577322204011,25.4514480074767,92.816177721967,13.8113559884769
13,34.6584118425564,5.17199461601145,92.7277250539991,35.2239896248571,3.27552957861491,84.8736138732833,8.0996000089476
14,8.32802415060056,77.889344536626,99.2325165844939,0.986527749788729,68.9246256827152,31.7034907763262,68.5159330384764
15,56.2053696619958,83.6858622539844,93.3195362147942,43.3699079549561,90.5509852629922,80.7024705572856,19.263160098166
16,22.145554940384,40.8411414732254,46.1858446715644,26.1324225477279,47.4793022534074,52.8804987636915,10.2361460167031
17,40.7683186125244,66.950818047815,35.6817652729023,49.4599165216008,82.6389029348256,47.6123356819079,21.5406219018707
18,99.5790102229317,81.0658468106056,44.4778396538462,95.3297736865458,73.197851808246,29.3818398974704,17.5456708376685
19,20.3048203421941,42.4851080724678,10.8718980491761,24.9973396522709,56.6021537565566,3.17458963882137,16.7499036739383
20,98.7424521870812,89.3648784801813,26.8201434411657,71.4578660784627,91.3702099212674,9.03294646044873,32.6321064250847
21,5.35938350215275,35.4705754632244,72.8711218335185,22.6032363669997,36.4361930792511,53.178803731786,26.1929431569782
22,46.9468010026773,57.5348540486373,33.8770705182212,43.1178168260447,45.440607078823,26.1912742047446,14.8325114044796
23,12.4345689615768,0.900468846878977,48.4730001481907,8.72102786102631,10.7121421466594,48.289748237696,10.4925164622125
24,48.5733384324844,91.2685348221616,4.16929761506726,58.1719267671212,91.8032468716995,7.45683311196544,10.1600543619171
25,18.9891201845444,28.441899640658,75.6769034010501,24.2390939886451,53.8148679959755,68.2144969288917,26.9636284364586
26,75.7945226024685,42.1559137093734,6.11520187129179,55.7621618302852,59.697685574273,4.23095788515618,26.6938122730041
27,55.8595372714793,74.2672945892859,59.0487479884446,55.4092369101708,75.8162099526976,49.9791370304586,9.21193530956593
29,49.8912362669241,82.1756553638682,26.1791711886234,40.3837111517561,65.9396038306313,21.3475009508372,19.4254328263795
30,37.2816532278494,99.5820009551537,8.38822172969014,21.3221478309843,89.989526262594,13.6061180130354,19.3377306027287
31,37.9236610013527,32.5900740304699,49.4234427246326,33.9302609371505,30.5118527914916,48.4299590367659,4.61012553288598
32,65.20587392216,25.4240191386793,36.5270336175539,68.1015294492885,25.1501413279356,47.491595717815,11.3437847316268
34,9.27133086026549,71.6800646141937,92.6267101080045,12.5043167262124,91.823868703531,72.9274098111136,28.3599624997301
35,74.3501567200454,27.1119864508471,94.9337766886717,83.7236786523335,19.0578103222537,81.8074376122181,18.028683925221
36,85.4842386358623,90.1991806503152,66.6740378758449,85.9749709515521,91.1013268620149,68.1698465105404,1.81442262567903
37,33.6061846075511,7.90156888283627,71.0067060851352,20.6399763026364,10.8400212125078,59.5754294346002,17.533714545448
38,52.9503648715113,92.1191586617843,0.442892022593344,62.3641220823402,94.3792839911674,14.950096378593,17.4409280015625
39,0.813965839578401,29.6775076886291,93.7077414613589,7.8295793081731,61.7541927441568,43.6203233000913,59.8905836885393
40,34.4867771955875,38.2091942558597,63.756138872639,39.1590804406211,25.9798531127137,69.2267151119863,14.1885308189223
41,6.46644976080123,97.3199539174416,53.3289548673086,17.9220347488108,85.3718047907281,30.6412677126295,28.0841564480809
43,62.4277704610496,65.1927814342636,14.0928784250958,30.0228982513929,44.7206535456542,9.88592530145925,38.5601117451212
44,5.60399558169158,92.1643324349112,78.6805621820083,1.93756925715809,64.4088636133231,83.8884735098465,28.4768515095683
