NodeIndex,TrueX,TrueY,TrueZ,EstX,EstY,EstZ,Error
163,86.9657369148508,85.0499200771055,15.978476848704,68.6151934821544,67.9906943020943,9.27215262447929,25.937124222213
164,67.730358619459,15.1833910189688,12.1735404695957,44.4276924346734,8.48124610976188,31.8158095723844,31.2049953246259
165,11.7608457655729,18.5494493786735,79.7254774339538,22.6368292905616,36.5338540825755,95.3554554520778,26.1920225075613
166,44.6059548325256,9.34044020455074,83.7187866338066,39.7035161318011,26.260663207967,77.5813594921082,18.6546472392098
167,3.84574695858563,4.89640895702057,78.3544702938805,0.0701679352645896,12.434273011617,68.7536191152715,12.776961094905
168,71.1936698456357,1.41499324972526,69.8905014879121,77.6865370813457,4.61247473597006,88.1330576473014,19.6258010798007
169,48.8077958811271,45.2387428029254,37.9698446568755,56.5525467762061,45.0116113628179,37.9568527438795,7.74809163005415
170,47.0700799989061,51.4651011553488,71.8441119555954,50.2052926539898,66.8319592588422,59.7912992690577,19.7797922138292
171,52.1942187267168,65.0890091854495,91.7188881017697,46.8058352246756,63.6756256457734,74.0213916967434,18.5535362882986
173,85.0587093439761,41.8533473000052,22.2032008956819,72.3602628123629,47.4847733158407,7.90056834441568,19.9381243146042
174,21.3714534878526,17.9492895281394,44.9161444167186,23.779124829709,26.914068231192,64.6781380810109,21.8334727442208
175,11.2152375022289,95.8045394456772,61.8068345359664,7.31826233289206,100,58.4859408913971,6.61941382086421
176,27.9702155026227,3.80720400101505,60.8916688495809,38.7112520721653,0.725227957094257,76.5446119479251,19.2323443855281
177,51.9421012081726,33.8413554918545,64.1573316797957,56.0224219639917,26.4208327649266,67.2463291071099,9.01415997845479
178,6.49604215784044,38.9670750492338,27.9747946992051,2.3051045775345,29.9838453379404,33.9983047454858,11.5993554616423
179,19.4968346354062,14.509518039843,88.7122338969819,8.1723356831862,24.9290736841393,96.0878389348184,17.0649045124073
180,13.5486007714513,27.0605853191498,85.2680143382496,1.05281741560228,42.0184675812231,87.0606186873605,19.5728453167855
181,23.8306153409117,68.5944739369672,98.1096133636706,37.5868071224542,57.7839088945031,94.115672702369,17.9458265586716
182,61.2999680514528,15.2852836337464,63.1783917437853,72.8132924291883,31.0235202007517,60.9002103055073,19.6325963420964
183,88.4368349314988,44.6705121925846,82.6127829413596,86.990629149763,20.9926264994928,88.8541982580472,24.5293507295572
184,36.0329937290067,48.797073420226,36.3876751188864,24.3613097822983,58.5940429091152,33.8415038816851,15.4496538889138
185,47.8906616610753,91.7671692897907,34.0561704481662,60.3265091423812,95.2962901733059,24.9102383344018,15.8351845905993
186,9.60327556963235,16.735821126636,84.8797547417446,6.10091633022907,20.7531074324884,87.620419267527,5.99302524172099
187,45.5211555701375,82.5639403685397,24.7410013657406,37.1163406961033,92.783181224889,27.1625595764397,13.4513100073811
189,41.7089429075118,18.4517901601022,56.8041580680009,62.4120157498197,26.5884421614067,49.6729436485039,23.3597206747229
190,69.8442609439662,45.2255257273476,82.1032091420826,68.1829822667769,40.0791129731286,83.0662534121272,5.49298328289262
191,69.8025175752763,70.086317590527,45.356279869759,77.3591799705421,68.9936604962603,38.9682512303305,9.95509698495371
192,70.1175463413097,0.957210193211777,26.371586726806,90.0004763033218,13.4475080362436,18.1886332374646,24.8656222904364
193,30.501443231982,23.905423333434,22.0153879207126,20.4996550191318,32.7628157129878,20.998501503105,13.3986277359438
194,81.0258556893302,76.1113116196967,71.6265637822679,66.0775242309816,70.0799688195724,82.3501011357986,19.3603709348203
195,66.6279146951678,94.8006173906499,68.6147392731052,82.2670631246168,77.7131574574885,55.1123794268173,26.8118998204972
196,49.8310034137806,78.0158468674667,33.1847928986876,43.4539403096087,60.8141345853676,26.0377972588825,19.6887121454427
197,66.3309149422616,4.78292856026225,92.6423804981404,81.8133564351489,19.7821179255574,91.1454767168628,21.6083871940287
199,75.4795789539676,56.3406871424464,57.5831490419254,61.806628467235,62.3340302438803,67.9418033128656,18.170620651178
200,73.4609297422816,32.0974787381903,51.2984716261819,89.2412651943251,32.6802641977138,40.7275054540115,19.0027353737303
