NodeIndex,TrueX,TrueY,TrueZ,EstX,EstY,EstZ,Error
1,78.1779526737968,60.433922524044,15.7265697318752,58.0129497366588,56.7945784710775,3.90414270058105,23.6567527251929
2,33.0768985793073,63.9435550684548,69.5203324104765,17.8404572889077,74.1550896472676,69.8078689949884,18.3441341833709
3,12.5958039356094,4.85277075821465,51.0817238889053,12.3231655978139,15.826556082387,45.0510960142345,12.5246464447909
4,92.1357183355547,52.9936133815825,77.6933700564951,83.9398076128309,51.0792141902641,93.5378545171451,17.9411695455552
5,37.6986221764124,73.9032800145705,81.1940723331496,42.900397979118,75.0504443004295,76.561057079442,7.0596945926471
6,91.9567075926296,6.73294993368798,46.6505166516472,88.5791250209548,0.291863783051999,53.2555350568164,9.8245571381625
7,53.7560569874429,26.9105890720248,81.641492028159,63.7256244825334,24.4116392627208,68.3047502947836,16.8376276907212
8,18.4966143074866,49.8219775846589,52.1932553375482,10.5920009808133,50.9146769165376,72.4042319591173,21.7292540063326
9,15.7154693330703,10.0905483070358,13.8243985254397,15.8586181695836,7.65397032096406,0,14.0382120820916
10,20.8258627731979,33.1389691531783,83.4736944347381,30.7402316716766,20.2941097760097,96.7365659387132,20.956833816331
12,89.8043509007904,43.2779689286875,3.17325658336783,96.0075006142055,32.7770362873604,4.43432794310054,12.2612786314914
13,19.227236709981,4.06303044413157,59.5184050406876,10.8850710294942,15.4720384689585,32.0910704514791,30.8547544961818
14,9.77132139176256,0.124274589721196,10.7995605617808,12.5540725630869,7.63882198765178,0.208585601179849,13.2808462566708
15,87.0485926089608,78.7545020339112,19.2629490393743,94.987530918872,71.8780632271933,20.9309431434939,10.634583042249
16,10.5619373264767,66.9379852482278,47.0233535168438,3.16615388168538,77.3060905017727,62.087385355314,19.7261317683239
17,11.1494530738859,8.48849090989356,78.44882279974,3.26604042317642,32.7867479664107,71.6912003499468,26.4238330334549
18,45.003779346818,42.2764312176551,93.9941295036047,58.5981095260974,36.5910820365066,89.3673821417096,15.4446042191329
19,5.97586122739054,66.5790741723479,31.6033665185922,19.8255266073559,73.4246638030396,43.5105658761665,19.5052999225817
20,77.657627997572,27.6163702548903,60.5845636526729,62.9974503223662,22.0225335490582,63.4654557517846,15.95341210672
21,97.9764222598335,96.9837109671112,31.740875747312,94.9388126731403,89.444350169043,4.90741709468519,28.0375379893964
23,90.9380150726799,62.1380482682721,56.8526699487421,88.5126486816243,67.893701064101,69.0373656795941,13.6922149884684
24,5.21662552958707,44.3464697357953,84.8141740378978,27.8134479675949,38.1447644288195,87.2350680950198,23.5571276059972
25,96.1910708309265,25.0763824816492,4.78750158152783,99.5308463290386,23.5739863112107,17.1468348206078,12.8904775995835
26,81.1286677080091,6.5062813806354,81.0797634192052,86.428293804548,18.0771511758161,78.1658848110925,13.0561002264443
27,11.4819074791554,32.2158383660008,17.3065559544551,22.4349817684596,21.4291078448855,21.8060889967037,16.0177772902629
28,82.2692008492771,61.8711860595105,59.2367301748884,74.8894809237507,62.9250248153257,64.3895585294254,9.06214557120941
30,16.6955533530096,1.02201874389261,39.837287079384,5.8847028191727,8.92559983345494,42.925480837776,13.7432901444167
31,16.1217487631761,73.8638269011558,97.4926621431078,42.7482407412485,80.6843607353203,95.4172647277986,27.5644160335896
32,69.7527585868755,23.7135523169585,9.8996285998864,70.845462126994,12.4205320997691,17.9720125145965,13.9244277698909
33,68.8583196351067,78.837414874293,88.3167800186411,67.3362648158499,78.5911478274918,76.3323234268744,12.0832321061503
34,40.9821256015927,57.9543521689078,39.5088064603065,29.544356088587,51.8550875188652,38.8096384376782,12.981234017911
35,45.9944140998465,76.4548621478867,52.7496674346005,51.5648328254501,79.4624561987635,49.0791566694454,7.31763869226569
36,66.8097083793664,80.3338498208329,90.1568880309222,85.6273555661648,69.5018399873914,83.771158731973,22.6321413339094
37,59.0800790010938,39.6349530883811,40.8872942312739,54.5060526677506,35.9240247056265,37.2838583279846,6.90488643419752
38,69.6641596612982,98.538775866096,6.81817028981911,59.5059565315446,98.0673437502871,0,12.2433159383446
39,10.0926969659922,55.3214390637635,62.3738783109101,15.9122689581227,52.2845155662323,64.7634521338707,6.98572727472424
40,37.4361319513772,19.9356386333332,42.9014277665022,37.5744703755842,15.8821223161524,37.5434003274641,6.72001414364191
41,84.9298930354453,52.083298947945,24.4882630492005,83.2666268864956,39.450280182719,13.7007072374806,16.6952381772698
42,40.0722522307706,79.3389680961789,84.3245714897456,38.4404449748119,74.8852715810481,85.3718564173582,4.85746984438314
44,68.06674474048,12.7677821178776,58.5656881617059,54.061159963994,11.7663300854107,48.5409349412978,17.2526806101183
45,83.3211356636062,46.4003227158011,49.5320898285106,70.465671199188,43.503251881273,54.024780054295,13.9226524585314
46,72.8031267691685,57.9447811373946,35.4542190137958,58.6706543165064,54.3426234077232,29.3463411427964,15.811656776623
47,50.4610903787199,54.298044695378,3.99903941736729,48.9736681015993,44.8718949804035,12.1733961082956,12.5652230696519
48,57.376379540913,75.3303132970748,6.84952533358455,50.0399459237409,74.219306130579,16.2195074574824,11.9521613169059
49,31.057090141277,69.711906874635,29.1786222189478,14.8210167732658,71.0132192004005,29.0452276481497,16.2886858368669
50,2.91716126321306,51.1654203550302,61.7584854962827,10.1404382783781,63.9567612996263,56.8422441549488,15.4907573386504
51,0.361527499926673,65.9250535444438,79.5992080036805,17.6436716386373,56.290029041247,97.8978224989686,26.9507976812476
53,11.0532055226077,63.6626527513389,44.527944469648,9.49337752710358,64.7189466965796,39.6170979692703,5.25977505456107
54,74.5382819047506,74.7659607345859,35.403764375914,76.3891835936863,65.8543977200871,31.6347877364656,9.85124242581595
55,51.0360439464442,84.1473494901241,6.21258922976979,55.1812063883354,96.102879498065,8.72905568960936,12.9015376170415
56,52.7843894232439,43.0690647045918,77.354411983548,72.9904827482323,33.0446397123846,66.9490399495484,24.8404321832063
57,62.402746542062,17.1696161464981,18.9147355978489,55.8392743831087,23.5701427023456,24.0994461148867,10.5321949335809
58,58.5235261220815,75.3765754663248,70.5596690106471,58.7330872738933,75.5317447749622,93.894808012468,23.3365958448313
59,32.2388131672823,87.5124432301539,84.1999190275586,27.7838440346323,90.6082445932705,84.36353367481,5.42747692814392
60,66.8035183724889,35.7303846662398,34.0093110838944,54.5075796118063,36.8973445277017,23.5724948988243,16.1703134603403
61,55.0120887550109,85.3010869519627,62.2730011217178,60.7852080267443,72.5853521853192,49.3417280846704,19.0325153130099
62,38.8314173730943,29.9125658306165,92.2511696979617,35.8561836393638,29.9708657272299,95.2214876395397,4.20454555479344
63,36.5217533297499,2.01105700284346,62.2426256570992,5.03222174878552,0,64.7778149413404,31.6553650139146
64,49.734339850876,46.2579183107629,86.9587725939075,62.0984594380697,39.4033060221042,83.60671920015,14.5290545029214
65,79.981500184868,31.7220009995814,16.3706994872693,80.2820109633335,30.7851923521771,26.4935260627829,10.1705228502644
66,80.1324901515644,32.6798789886028,93.705692639587,87.9122091285648,21.2223541410398,52.8372653639038,43.1512137834086
69,73.1137242154858,64.3715315954692,44.5482003516918,78.7586213345298,51.7963718626249,40.6191633567678,14.3330679723017
70,22.2469050105003,17.3821206751147,74.068913305816,41.782246263277,6.61574830856739,65.0351655940943,24.0655963881353
71,64.3915483004009,37.3372635411762,1.60062047409498,72.9723228467728,15.9272975317623,17.2336387823741,27.8640915474902
72,4.60535032419943,69.8949994743946,51.9009595047212,12.7759675122596,58.0863542797826,51.2544355039811,14.3743201526052
73,90.9890616006045,62.9173745436453,97.968013117563,97.5039692921864,67.8866921125583,92.2247369472543,10.0061661238946
74,0.611057392209047,44.6433505584404,51.7992254837689,9.84418659269663,36.3995543599617,48.6586515617668,12.7700452291489
75,79.6166274980455,44.0419027728146,55.6019873815395,75.0324638932578,55.3690580673608,62.1551454031106,13.8658891917507
76,22.1934164686137,46.1928018455171,21.0819281760096,27.5381035846147,48.3395521262952,12.7449755041901,10.1330645408053
78,11.6747467360433,71.3804702887851,87.5562128520838,28.9950350163973,82.3386862214967,84.4811914674914,20.7251209660693
79,79.6593394393247,74.0854175704423,83.0461755879464,76.8457038419552,77.7285017053341,76.3727379103698,8.10699560411779
80,73.1609212652193,58.2475927044566,42.9430121879131,77.6606583920916,58.7968922819551,54.1615889212269,12.0998276086084
